Time [s],Trigger,X-Axis_PP-3 [psi],X-Axis_PP-4 [psi],Y-Axis_PP-1 [psi],Y-Axis_PP-2 [psi]
0.0028775,5.14374,0.0289917,-0.0259399,0.00915527,0.00610352
0.002878,5.1416,-0.00152588,-0.0137329,0.0183105,-0.012207
0.0028785,5.14038,-0.00152588,-0.00915527,0.0289917,0
0.002879,5.14038,0.0106812,-0.0213623,0.0137329,0.0228882
0.0028795,5.14099,-0.0198364,0.00762939,0.0213623,0.0244141
0.00288,5.14099,-0.0137329,-0.0152588,0.00762939,0.012207
0.0028805,5.14252,0.0137329,0,0.0396729,0.0244141
0.002881,5.14099,0.00915527,-0.0183105,0.012207,0
0.0028815,5.14038,-0.012207,-0.012207,0.0305176,0.0167847
0.002882,5.13977,-0.0274658,-0.0350952,0.0289917,-0.00457764
0.0028825,5.14008,0.00305176,-0.0106812,0.0106812,0.00305176
0.002883,5.13916,-0.0167847,-0.0106812,0.00762939,-0.00915527
0.0028835,5.1413,0.00305176,-0.0183105,0.00305176,0.00305176
0.002884,5.14221,0.00152588,-0.0228882,0.0183105,0.0106812
0.0028845,5.1416,-0.0183105,-0.0274658,0.00762939,-0.00915527
0.002885,5.14221,0.00915527,-0.00610352,0.0244141,0.0411987
0.0028855,5.13794,0.00152588,0.00610352,0.0305176,0.012207
0.002886,5.1413,-0.00152588,-0.0167847,0.0274658,-0.0167847
0.0028865,5.14221,0,-0.0228882,0.0335693,-0.00152588
0.002887,5.14008,-0.00152588,-0.0106812,0.0289917,0
0.0028875,5.13885,0.0137329,-0.0289917,0.0152588,-0.00610352
0.002888,5.14099,0.012207,-0.00305176,0.00610352,0.00915527
0.0028885,5.14099,-0.00457764,0,0.0366211,-0.0305176
0.002889,5.13702,-0.0244141,0,0.0167847,-0.00305176
0.0028895,5.14099,-0.00762939,-0.00762939,0.00457764,-0.00152588
0.00289,5.1413,0.00152588,-0.0167847,0.0305176,0.0289917
0.0028905,5.1413,0.00305176,-0.012207,0.00915527,0.0152588
0.002891,5.13977,0.00915527,0.0198364,0.00762939,0.0152588
0.0028915,5.14038,0.00915527,0.0167847,0.0244141,-0.0152588
0.002892,5.1413,0.00915527,-0.00762939,0.0137329,0.0106812
0.0028925,5.1413,0.0167847,-0.00305176,0.0350952,0.0183105
0.002893,5.14008,0.00305176,-0.0152588,0.0198364,0.00457764
0.0028935,5.13794,-0.00152588,-0.012207,0.00762939,-0.00610352
0.002894,5.13794,-0.038147,-0.0167847,0.0167847,0.0106812
0.0028945,5.14008,-0.00305176,-0.0366211,0.0137329,0.00152588
0.002895,5.1416,-0.0305176,-0.00915527,0.00457764,0.00762939
0.0028955,5.14191,-0.00305176,-0.0167847,0.0244141,0.0137329
0.002896,5.13977,0.0152588,0.00457764,0.0106812,0.00610352
0.0028965,5.13855,-0.0259399,-0.00152588,0.012207,0
0.002897,5.14008,0.00305176,0.0137329,0.0442505,0.00915527
0.0028975,5.14038,-0.0152588,-0.00152588,0.0305176,0.0106812
0.002898,5.13885,-0.0167847,-0.012207,0.0396729,-0.0183105
0.0028985,5.14069,0.0106812,0.00762939,0.0320435,0.00610352
0.002899,5.13916,0.0183105,-0.00305176,0.00915527,-0.00457764
0.0028995,5.13855,0.0183105,0,0.00915527,0.0335693
0.0029,5.14008,0.0106812,-0.0289917,0.0106812,0.012207
0.0029005,5.13885,-0.0137329,-0.0396729,0.0228882,0.00152588
0.002901,5.14038,0.00457764,0.0289917,0.0198364,-0.00305176
0.0029015,5.13702,-0.0152588,-0.0213623,0.0152588,0.0274658
0.002902,5.13763,0.00305176,-0.00305176,0.00762939,0.00305176
0.0029025,5.14069,0.0244141,0,0.0244141,0.012207
0.002903,5.13611,0.0198364,-0.0274658,0.0198364,-0.00610352
0.0029035,5.13519,0.0183105,-0.0198364,0.0289917,-0.0183105
0.002904,5.13977,-0.00457764,-0.0137329,0.0274658,-0.00457764
0.0029045,5.13947,0.0106812,-0.0183105,0.0244141,-0.00762939
0.002905,5.13916,0,0.00152588,0.0228882,-0.012207
0.0029055,5.14069,0.0106812,-0.00762939,0.0411987,0.00457764
0.002906,5.13794,0.0106812,-0.00305176,0.0213623,-0.012207
0.0029065,5.13977,0.0259399,-0.038147,0.0442505,-0.00152588
0.002907,5.14038,0.0228882,0.00457764,0.0289917,-0.00457764
0.0029075,5.13733,-0.0137329,-0.0167847,0.0228882,-0.00915527
0.002908,5.13794,0.00457764,0.00457764,0.0152588,0.012207
0.0029085,5.13885,0.0198364,-0.00305176,0.0198364,0.00305176
0.002909,5.13916,-0.00762939,-0.0106812,0.0305176,0.00762939
0.0029095,5.13855,0.0106812,0.00610352,0.0289917,0.012207
0.00291,5.13763,0.00610352,0,0.0305176,-0.0137329
0.0029105,5.13794,-0.00305176,-0.0167847,0.0228882,0.00610352
0.002911,5.13733,-0.0198364,-0.00457764,0.0259399,0.0244141
0.0029115,5.13885,-0.0213623,-0.0274658,0.0213623,0.0106812
0.002912,5.13885,0.0274658,0.00457764,0.0152588,0
0.0029125,5.1413,0.00305176,0,0.0183105,0.012207
0.002913,5.13916,-0.0244141,-0.0320435,0.0167847,0.00915527
0.0029135,5.14038,0.0152588,0.00305176,0.0305176,0.00915527
0.002914,5.13794,-0.00457764,0.0106812,0.0228882,-0.00762939
0.0029145,5.13885,-0.0289917,-0.00610352,0.0320435,0.00610352
0.002915,5.13977,-0.0396729,-0.0152588,0.00915527,0.0213623
0.0029155,5.13702,0.00152588,-0.0137329,0.0244141,0.0167847
0.002916,5.13977,-0.00305176,-0.0213623,0.00762939,0.0137329
0.0029165,5.14038,-0.00305176,-0.00762939,0.0350952,-0.00305176
0.002917,5.14099,0.00305176,-0.00457764,0.0289917,0.0244141
0.0029175,5.13885,0.00457764,0.00305176,0.0457764,0
0.002918,5.13794,0.00305176,-0.0198364,0.0305176,0.00762939
0.0029185,5.13794,-0.00762939,-0.00915527,0.012207,0.0244141
0.002919,5.1416,-0.00305176,0.00457764,0.0167847,0.00762939
0.0029195,5.14038,-0.0167847,0.0167847,0.0213623,0.00915527
0.00292,5.14099,-0.00610352,0.0106812,0.0289917,0.00305176
0.0029205,5.13824,-0.0167847,-0.00152588,0.0213623,0.00762939
0.002921,5.13855,0.00762939,0.0198364,0.0396729,0.0213623
0.0029215,5.14008,0.012207,-0.00152588,0.0198364,0.00305176
0.002922,5.13794,-0.0198364,-0.00457764,0.012207,-0.00152588
0.0029225,5.13794,0.00152588,-0.0152588,0.0198364,-0.012207
0.002923,5.13763,-0.00762939,0.00457764,0.0198364,0.012207
0.0029235,5.13916,-0.0106812,-0.0106812,0.0305176,0.0198364
0.002924,5.13763,0.00457764,-0.00152588,0.0320435,-0.00152588
0.0029245,5.13794,0.0152588,0.00305176,0.0244141,-0.00305176
0.002925,5.13855,0.0198364,0.0183105,0.0152588,0.0137329
0.0029255,5.13947,0.0167847,-0.0106812,0.0244141,0.0366211
0.002926,5.13733,0.0228882,-0.00152588,0.012207,-0.00152588
0.0029265,5.13794,0.0289917,-0.0183105,0.00305176,0
0.002927,5.13824,-0.0137329,0,0.00305176,-0.00610352
0.0029275,5.13977,0.0106812,0.00305176,0.0167847,0.0198364
0.002928,5.14038,0.0244141,0.00762939,0.0198364,0.00610352
0.0029285,5.13794,0.00915527,0,0.0244141,0.0228882
0.002929,5.13855,-0.00610352,-0.0167847,0.0305176,0.00762939
0.0029295,5.13733,-0.0167847,0.00152588,0.0564575,0.0289917
0.00293,5.13794,-0.00915527,-0.00152588,0.0305176,0.00915527
0.0029305,5.13916,-0.0213623,-0.00152588,0.0167847,0.0259399
0.002931,5.13733,-0.0137329,-0.00152588,0.0396729,0.00915527
0.0029315,5.13733,-0.00152588,-0.00610352,0.0137329,0.012207
0.002932,5.13855,0.0152588,-0.00762939,0.0244141,0.0320435
0.0029325,5.13641,0.0198364,-0.00610352,0.0244141,0.00610352
0.002933,5.13702,0.00457764,-0.0198364,0.0396729,0.0183105
0.0029335,5.13641,-0.00915527,-0.00457764,0.0442505,-0.00762939
0.002934,5.13733,0,-0.00762939,0.0427246,0.00762939
0.0029345,5.13855,0,0.0137329,0.0488281,0.0183105
0.002935,5.13824,-0.00152588,-0.0396729,0.0350952,-0.00457764
0.0029355,5.13855,0.0274658,0.00152588,0.0244141,0.012207
0.002936,5.13733,0.0137329,-0.00610352,0.0289917,-0.00305176
0.0029365,5.13489,0.00305176,-0.0259399,0.0213623,0.012207
0.002937,5.1355,0.012207,-0.00762939,0.038147,0.00610352
0.0029375,5.13763,-0.00610352,-0.00457764,0.0244141,0.0167847
0.002938,5.13916,-0.00457764,0.0228882,0.0152588,0.00915527
0.0029385,5.13794,0.0259399,-0.00915527,0.0305176,-0.012207
0.002939,5.13855,0.00457764,-0.00152588,0.0198364,0.0152588
0.0029395,5.13794,0.0259399,-0.00305176,0.0228882,-0.00152588
0.00294,5.13611,-0.00762939,-0.012207,0.012207,0.00915527
0.0029405,5.1355,-0.00152588,-0.0228882,0.0305176,0.00610352
0.002941,5.1355,-0.00305176,-0.00152588,0.0427246,0.0152588
0.0029415,5.13855,-0.0198364,-0.0137329,0.0137329,0.0198364
0.002942,5.13763,0.0137329,0.00457764,0.0320435,0.00305176
0.0029425,5.1358,0.0259399,-0.00915527,0.0335693,0.0183105
0.002943,5.1355,0.00915527,0.00152588,0.0228882,0.0152588
0.0029435,5.13641,0.00457764,-0.0167847,0.038147,0
0.002944,5.13763,-0.0213623,-0.00305176,0.0259399,-0.00915527
0.0029445,5.13519,0.012207,0.00610352,0.0152588,0.0167847
0.002945,5.13519,-0.0289917,-0.0213623,0.0152588,-0.00610352
0.0029455,5.13794,-0.0259399,-0.00152588,0.0335693,0.00915527
0.002946,5.13702,0.0183105,-0.012207,0.0198364,0.0152588
0.0029465,5.13611,0.0213623,-0.0320435,0.0289917,-0.0106812
0.002947,5.14008,0.00457764,-0.00457764,0.0213623,0.0152588
0.0029475,5.1358,-0.0198364,-0.0106812,0.00915527,-0.0183105
0.002948,5.13855,0.00915527,-0.0152588,0.050354,-0.00457764
0.0029485,5.13672,0.00457764,-0.0106812,0.0259399,-0.00762939
0.002949,5.13733,0.00305176,-0.00915527,0.00762939,-0.00305176
0.0029495,5.13794,0.00610352,-0.00305176,0.00915527,0.00152588
0.00295,5.13916,0.0274658,-0.0137329,0.00762939,0.012207
0.0029505,5.13702,0.0167847,-0.0152588,0.0335693,0.00152588
0.002951,5.13977,-0.0152588,-0.0137329,0.0198364,-0.00610352
0.0029515,5.14618,0,0.00305176,0.00762939,0.0228882
0.002952,5.15564,0.012207,-0.012207,0.0320435,0.0137329
0.0029525,5.16205,-0.0274658,-0.012207,0.0167847,0.0213623
0.002953,5.16724,0.0183105,-0.0183105,0.0213623,0.0152588
0.0029535,5.16876,0.0350952,-0.0167847,0.0167847,0.0198364
0.002954,5.16541,-0.0106812,-0.0228882,0.0305176,0.0259399
0.0029545,5.1651,0.0137329,-0.00762939,0.0213623,0.0213623
0.002955,5.16235,-0.0305176,0.00915527,0.0183105,0.00457764
0.0029555,5.1593,0.012207,0.00762939,0,-0.00915527
0.002956,5.15625,-0.00152588,-0.00457764,0.00152588,-0.012207
0.0029565,5.15137,0,-0.00305176,0.0335693,0.0137329
0.002957,5.15015,0.0137329,0.00610352,0.0427246,0.00457764
0.0029575,5.15045,0.0137329,0.00457764,0.0152588,0.0106812
0.002958,5.14771,0.00762939,-0.00915527,0.0350952,0.00457764
0.0029585,5.14435,0.00457764,-0.00762939,0.00457764,0.0198364
0.002959,5.14404,0.00457764,0.00915527,0.0259399,0.0213623
0.0029595,5.14252,-0.0106812,-0.0183105,0.0427246,0.0259399
0.00296,5.14526,-0.00915527,-0.00152588,0.0213623,0.00762939
0.0029605,5.1413,0.0198364,0.00152588,0.0137329,0.0274658
0.002961,5.14404,0.0167847,-0.00152588,0.0366211,0.0198364
0.0029615,5.13916,0.012207,-0.00610352,0.0244141,0.0213623
0.002962,5.14069,-0.00610352,-0.0167847,0.0198364,0
0.0029625,5.14252,0.0167847,-0.00305176,0.0289917,-0.00457764
0.002963,5.1416,-0.0152588,-0.0167847,0.0305176,-0.00152588
0.0029635,5.14008,-0.0350952,-0.0213623,0.0198364,0
0.002964,5.14191,-0.00305176,0.012207,0.0198364,-0.00457764
0.0029645,5.14496,0.0289917,0.0167847,0.0183105,-0.00457764
0.002965,5.14191,0.0411987,0.00457764,0.0152588,-0.00762939
0.0029655,5.14252,-0.00915527,0.012207,0.0213623,-0.00457764
0.002966,5.14008,-0.00152588,-0.00915527,0.0274658,0.00915527
0.0029665,5.14221,0.0198364,-0.0106812,0.00915527,-0.012207
0.002967,5.14191,-0.0213623,0.0183105,0.0106812,-0.00457764
0.0029675,5.14099,0.0167847,0,-0.00152588,0.0244141
0.002968,5.14069,-0.0106812,-0.00305176,0.0320435,0.00152588
0.0029685,5.13977,0.0106812,0.012207,0.0152588,0.0152588
0.002969,5.14099,0.0259399,0.00762939,0.0213623,0.00152588
0.0029695,5.13733,-0.0198364,-0.012207,0.0152588,0.00152588
0.00297,5.14038,0.00610352,-0.0213623,0.0350952,0.0106812
0.0029705,5.13977,0.0152588,-0.00762939,0.00305176,-0.00610352
0.002971,5.14038,0.00305176,0.0152588,0.00457764,0
0.0029715,5.1413,0,-0.00305176,0.0137329,0.00305176
0.002972,5.14343,0.00305176,-0.00762939,0.0274658,0.00915527
0.0029725,5.14099,0.0244141,-0.00305176,0.0198364,-0.0137329
0.002973,5.13916,0,-0.0152588,0.0198364,-0.012207
0.0029735,5.1413,0,0,0.0152588,-0.00457764
0.002974,5.13916,0.0106812,-0.0152588,0.0228882,0.0106812
0.0029745,5.14221,0,-0.00915527,0.00152588,0.00457764
0.002975,5.1413,0.00610352,0,0.0198364,-0.0137329
0.0029755,5.14191,0.0183105,-0.00610352,0.0335693,0.0152588
0.002976,5.1413,0.0152588,-0.0152588,0.0305176,-0.0106812
0.0029765,5.14008,-0.0213623,-0.0152588,0.0274658,-0.0259399
0.002977,5.14008,-0.00152588,-0.00457764,0.0152588,-0.00457764
0.0029775,5.14191,0.00457764,-0.00762939,0.00762939,0.00152588
0.002978,5.14191,-0.0228882,-0.00610352,0.012207,0.0106812
0.0029785,5.1413,0.0106812,0.012207,0.0274658,0.0152588
0.002979,5.14038,-0.00762939,-0.0137329,0.012207,0.00152588
0.0029795,5.1413,0.0274658,0.0183105,0.0198364,-0.0198364
0.00298,5.1416,-0.0152588,0.0152588,0.0305176,0.0198364
0.0029805,5.13824,-0.0396729,-0.050354,0.0152588,-0.0167847
0.002981,5.14038,0,0,0.0305176,-0.00762939
0.0029815,5.13702,-0.0198364,-0.00915527,0.0137329,0.0198364
0.002982,5.13977,-0.0213623,-0.00762939,0.0213623,0.00610352
0.0029825,5.14008,0.00762939,0.00762939,0.00610352,0.0198364
0.002983,5.14008,0.00610352,-0.00305176,0.0396729,-0.00152588
0.0029835,5.13947,-0.0183105,0.00152588,0.0198364,0.0213623
0.002984,5.13947,-0.0106812,-0.0106812,0,-0.0137329
0.0029845,5.14008,-0.00457764,0.00915527,0.00152588,-0.00457764
0.002985,5.13977,0.00152588,0.00610352,0.00762939,0.00762939
0.0029855,5.13885,0.00610352,-0.00610352,0.0289917,0.00762939
0.002986,5.14008,0.0106812,-0.00152588,0.0183105,0.012207
0.0029865,5.14282,0.0228882,-0.00762939,0.038147,0.0106812
0.002987,5.14252,0.00457764,-0.0198364,0.0137329,-0.0106812
0.0029875,5.13794,-0.0106812,-0.00152588,0.0366211,0.0274658
0.002988,5.13947,-0.00457764,-0.0106812,0.0274658,0.00457764
0.0029885,5.14038,0.0183105,-0.0167847,0.0274658,-0.0183105
0.002989,5.13855,-0.0244141,0.00915527,0.00305176,0.0106812
0.0029895,5.13855,-0.0167847,0.0137329,0,-0.0137329
0.00299,5.1413,0.0152588,-0.00152588,0.012207,0.0137329
0.0029905,5.14038,0.0167847,-0.00457764,0.0350952,0.0137329
0.002991,5.13977,0.0167847,-0.00152588,0.0198364,-0.00457764
0.0029915,5.13855,-0.0106812,-0.00762939,0.0198364,0.00610352
0.002992,5.14008,-0.0106812,0.00305176,0.0198364,-0.00915527
0.0029925,5.14099,-0.012207,-0.00915527,0.0152588,0.00305176
0.002993,5.13763,-0.0106812,-0.00152588,0.00152588,-0.00152588
0.0029935,5.13885,-0.00610352,0.00152588,0.0350952,0.0274658
0.002994,5.13885,-0.012207,0.0244141,0.0213623,0.0167847
0.0029945,5.13794,0.00915527,0.00152588,0.0305176,0.012207
0.002995,5.14099,-0.0289917,-0.0137329,-0.00305176,0.00152588
0.0029955,5.14069,-0.00610352,-0.00457764,0.0137329,0.00152588
0.002996,5.14038,-0.012207,0.00152588,-0.00305176,0.0137329
0.0029965,5.13916,-0.0106812,-0.012207,0.00762939,0
0.002997,5.13824,-0.0106812,-0.0350952,0.0335693,-0.0152588
0.0029975,5.14343,0.0366211,-0.0213623,0.0183105,0.012207
0.002998,5.1416,0.0228882,-0.00305176,0.0305176,0.00457764
0.0029985,5.13794,-0.00610352,-0.0457764,0.00457764,0
0.002999,5.13855,0.0183105,0.00152588,0.00457764,0.0152588
0.0029995,5.13763,0,-0.0152588,0.0167847,-0.00915527
0.003,5.13763,-0.00610352,-0.012207,0.0167847,0.0106812
0.0030005,5.13733,0.00152588,0,0.0396729,0.0106812
0.003001,5.13855,-0.00152588,-0.0411987,0.0305176,0.00457764
0.0030015,5.13824,0.0396729,-0.0289917,0.0198364,0.00610352
0.003002,5.13733,0,-0.00152588,-0.00152588,0.00762939
0.0030025,5.13824,-0.0228882,-0.0259399,0.012207,-0.0106812
0.003003,5.13977,-0.0228882,-0.0228882,0.00610352,0
0.0030035,5.13672,0.00762939,-0.0228882,-0.00610352,-0.0106812
0.003004,5.14008,-0.00152588,0.0106812,0.00762939,-0.0106812
0.0030045,5.13855,0.00915527,-0.0228882,0.0442505,-0.00457764
0.003005,5.13794,0.0152588,-0.0198364,0,-0.00762939
0.0030055,5.13763,0.0244141,-0.0183105,0.0167847,-0.00762939
0.003006,5.13611,-0.0259399,-0.0244141,0.00457764,0.00457764
0.0030065,5.13763,-0.0106812,0.0183105,0.0320435,-0.00915527
0.003007,5.13824,-0.012207,-0.00762939,0.0167847,-0.0183105
0.0030075,5.13977,-0.0198364,0.00457764,0.0106812,-0.00762939
0.003008,5.13977,-0.0167847,-0.0228882,0.012207,0
0.0030085,5.13855,0.00457764,0.00305176,0.0289917,-0.0106812
0.003009,5.13855,0.00610352,-0.00610352,0.0396729,-0.00762939
0.0030095,5.13611,-0.0366211,0.00305176,0.0183105,0.00610352
0.00301,5.13794,-0.00915527,-0.00610352,0.0335693,0.00762939
0.0030105,5.13855,-0.00915527,-0.0106812,0.0228882,-0.0152588
0.003011,5.14008,-0.00305176,-0.0137329,0.0152588,0.00457764
0.0030115,5.13855,0.00457764,0.00305176,0.0106812,-0.0137329
0.003012,5.1416,0.0167847,0.0213623,0.00915527,0.00915527
0.0030125,5.14038,0.0289917,-0.0183105,0.0152588,-0.0106812
0.003013,5.13763,-0.00305176,-0.0228882,0.0244141,-0.00610352
0.0030135,5.1355,0.00610352,-0.0167847,0.0167847,0.012207
0.003014,5.13916,0.012207,0.00152588,0.0259399,-0.0106812
0.0030145,5.13702,-0.0183105,-0.0213623,0.0228882,-0.0106812
0.003015,5.13672,-0.012207,0.0244141,0.0152588,-0.00152588
0.0030155,5.14008,0.00915527,-0.0106812,0.0152588,0.00457764
0.003016,5.1355,0.0183105,-0.012207,0.0152588,0.00305176
0.0030165,5.13916,0.0335693,-0.0106812,0.0305176,-0.00762939
0.003017,5.13672,-0.0198364,-0.0244141,0.0152588,-0.012207
0.0030175,5.13855,-0.00152588,-0.00152588,0.0274658,0.0152588
0.003018,5.13824,-0.00457764,-0.0289917,0.00457764,-0.00915527
0.0030185,5.14038,0,-0.0289917,0.0213623,-0.00152588
0.003019,5.13855,0.0167847,-0.0198364,0.00610352,0.00610352
0.0030195,5.13794,0.00457764,-0.0106812,0.0320435,0
0.00302,5.13763,-0.0106812,0.00457764,0.0152588,-0.00305176
0.0030205,5.13641,-0.0289917,-0.0213623,0.0366211,-0.0167847
0.003021,5.13885,-0.00762939,-0.0198364,0.0396729,-0.0106812
0.0030215,5.13794,-0.0274658,-0.00457764,0.0244141,0.00915527
0.003022,5.1355,-0.012207,-0.0228882,0.0183105,0.0259399
0.0030225,5.13611,-0.00915527,-0.012207,0.0411987,-0.00610352
0.003023,5.13855,0.00610352,-0.00915527,0.0350952,0.0137329
0.0030235,5.13672,0.012207,-0.0167847,-0.00305176,0.00152588
0.003024,5.13763,-0.0244141,-0.0320435,0.00762939,-0.0274658
0.0030245,5.13947,-0.00762939,-0.00915527,0.0152588,-0.00152588
0.003025,5.14038,0.00610352,0.00457764,0.0259399,0.0183105
0.0030255,5.1358,-0.012207,-0.0137329,0.0167847,-0.00305176
0.003026,5.13519,0.00762939,-0.0259399,0.0183105,0.0396729
0.0030265,5.1355,0.0198364,0.0183105,0,0.0259399
0.003027,5.13672,0.012207,-0.012207,0.0366211,0.00762939
0.0030275,5.13489,0.0167847,-0.0106812,0.0274658,0.012207
0.003028,5.13702,-0.0305176,-0.0152588,0.00762939,0.0152588
0.0030285,5.13733,0.00152588,0.00152588,0.0228882,-0.00305176
0.003029,5.13855,-0.0167847,-0.0167847,0.0228882,0.0259399
0.0030295,5.13702,-0.0152588,-0.0396729,0.012207,0.0106812
0.00303,5.13885,0.012207,0.00152588,0.0305176,0.0213623
0.0030305,5.13733,0.0152588,-0.00762939,0.00762939,0.0137329
0.003031,5.13824,0.0350952,-0.00762939,0.0228882,0.0305176
0.0030315,5.13519,-0.00762939,-0.00610352,0.0198364,0.0320435
0.003032,5.13763,0,0,0.00762939,0
0.0030325,5.13794,0.00762939,-0.00915527,0.0396729,0.00305176
0.003033,5.13672,0,-0.00305176,0.0320435,0.00610352
0.0030335,5.13733,0,0.00762939,0.0137329,0.0106812
0.003034,5.13733,0.00915527,-0.00762939,0.0183105,0.00152588
0.0030345,5.13641,0.00762939,0.00152588,0.0137329,-0.00610352
0.003035,5.13611,-0.0137329,0,0.0167847,0
0.0030355,5.13794,-0.0289917,0.0106812,0.0320435,-0.00457764
0.003036,5.1358,-0.012207,-0.0259399,0.0259399,0.012207
0.0030365,5.13519,-0.0274658,0.00610352,0.0259399,0.0228882
0.003037,5.13336,-0.00915527,0,0.0396729,0.00762939
0.0030375,5.13885,0.0213623,-0.00152588,0.0198364,0.0213623
0.003038,5.13794,-0.00457764,-0.00762939,0.0137329,0.0457764
0.0030385,5.14191,0.0152588,0.00610352,-0.00305176,0.0106812
0.003039,5.14435,0.00305176,0.012207,0.0213623,0.0152588
0.0030395,5.14771,-0.00762939,-0.00762939,0.00762939,0.00152588
0.00304,5.15869,-0.0183105,0.00610352,0.012207,-0.00762939
0.0030405,5.16418,0.00152588,-0.00915527,0.0274658,0.00762939
0.003041,5.16815,0.0152588,0.0167847,0.0106812,0.0259399
0.0030415,5.16571,-0.0106812,-0.00915527,0.0320435,0.0106812
0.003042,5.16571,-0.00457764,-0.0152588,0.0183105,0.0244141
0.0030425,5.16235,-0.0259399,-0.0167847,0.00152588,0
0.003043,5.16052,-0.0259399,0.0228882,0.0167847,0.0274658
0.0030435,5.15686,-0.0228882,0.00152588,0.0244141,0.0183105
0.003044,5.15564,-0.0106812,0.012207,0.0320435,0.0289917
0.0030445,5.15228,0.00152588,0.0183105,0.0366211,0.00610352
0.003045,5.14832,0.0244141,0.00915527,0.0411987,0.0137329
0.0030455,5.14832,0,0.0228882,0.038147,0.0106812
0.003046,5.14679,0,0.0106812,0.0167847,0.00305176
0.0030465,5.14496,0.00152588,-0.00610352,0.0213623,0.0228882
0.003047,5.14557,-0.00610352,-0.00457764,0.0411987,0.0198364
0.0030475,5.14526,-0.0152588,0.00762939,0.0305176,0.00305176
0.003048,5.14496,-0.00305176,-0.0137329,0.00762939,-0.0137329
0.0030485,5.14648,0.0335693,-0.0366211,0.0274658,-0.00762939
0.003049,5.14191,0.0137329,-0.00152588,0.0305176,0.00915527
0.0030495,5.14221,0.00305176,-0.00457764,0.0320435,0.0167847
0.00305,5.14099,0.00305176,-0.00610352,0.0457764,0.0106812
0.0030505,5.14282,-0.00762939,-0.0152588,0.0259399,-0.0137329
0.003051,5.14282,-0.0137329,0.00305176,0.0137329,-0.00457764
0.0030515,5.14191,0.00610352,0.0106812,0.0213623,0.0228882
0.003052,5.14282,0.0228882,-0.00457764,0.0305176,0.00762939
0.0030525,5.14435,0.0137329,0,0.0396729,0.00610352
0.003053,5.14191,0.0106812,-0.0152588,0.0320435,0.00152588
0.0030535,5.14282,-0.0350952,-0.0213623,0.012207,0.0152588
0.003054,5.14252,-0.00610352,-0.0213623,0.0259399,0.0167847
0.0030545,5.1413,-0.0167847,-0.00915527,0.0198364,0.012207
0.003055,5.14404,-0.0244141,-0.00152588,0.00610352,0.00457764
0.0030555,5.14343,0.0289917,-0.00915527,0,0.00610352
0.003056,5.14099,-0.00457764,-0.0228882,0.0274658,0.0137329
0.0030565,5.1416,0.00152588,-0.00152588,0.0320435,0.0198364
0.003057,5.14069,-0.0198364,-0.0244141,0.0183105,0.0137329
0.0030575,5.13947,-0.00152588,-0.00762939,0.0213623,0.00305176
0.003058,5.1416,0.00610352,0.0137329,0.0320435,0
0.0030585,5.14099,0,0,0.0259399,0.0183105
0.003059,5.14282,0.00762939,0.00610352,0.0289917,0.00610352
0.0030595,5.14343,0.0335693,0.00762939,0.0366211,-0.00762939
0.00306,5.1413,0.00915527,-0.012207,0.0335693,-0.00915527
0.0030605,5.13977,-0.00457764,-0.0198364,0.0244141,0.0137329
0.003061,5.14038,-0.00305176,-0.0152588,0.0259399,0.00152588
0.0030615,5.14008,-0.00915527,-0.00915527,0.0335693,0.00915527
0.003062,5.13794,-0.0137329,-0.0137329,0.0183105,-0.00457764
